customer_id,contact_id,customer_since,status,segment,created_at,updated_at,etl_batch_id,source_system,source_record_id,_reject_reason,_quarantine_reason
741a2bd2-2863-48ca-aacb-1a505642412e,f84b0c13-d009-4577-998f-3ad53a6b20da,2022-02-20,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2879,,FK violation: contact_id f84b0c13-d009-4577-998f-3ad53a6b20da not found
0c14d7d1-d384-4a4a-8178-7648db6e1f51,2e35c5f8-62a6-4fce-ab5a-7cc6b9a5d257,2025-03-29,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1035,,FK violation: contact_id 2e35c5f8-62a6-4fce-ab5a-7cc6b9a5d257 not found
811aafd0-032c-4b38-a41e-f29fad7729b2,5462c8d9-a922-4250-8182-765775ae3244,2021-08-23,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1397,,FK violation: contact_id 5462c8d9-a922-4250-8182-765775ae3244 not found
76345a32-ce17-49ea-9554-6f58cc13cad1,f7162abf-d96e-40cc-9dae-e124f1e9156f,2025-06-23,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1149,,FK violation: contact_id f7162abf-d96e-40cc-9dae-e124f1e9156f not found
eb70c2bd-4767-42fe-bc31-879f7eb041a3,5eda00fa-c030-49c6-b308-c6621c21b1b6,2022-07-06,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU481,,FK violation: contact_id 5eda00fa-c030-49c6-b308-c6621c21b1b6 not found
c035f20d-9c5a-45b5-8c5c-f7b7e96d8164,adbd8273-26e1-4c9b-bb5d-4a73b4e7961c,2023-10-07,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2937,,FK violation: contact_id adbd8273-26e1-4c9b-bb5d-4a73b4e7961c not found
556e2588-7a42-4cc9-ab93-8421bc927e37,15bb1d1b-04c5-4940-ba84-822b54a91b17,2023-08-26,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU72,,FK violation: contact_id 15bb1d1b-04c5-4940-ba84-822b54a91b17 not found
bbe6d146-8600-41c9-b3e2-1a75afd87384,fd07ec77-7f5a-40af-b85f-450d96f3c99c,05/20/2026,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2716,,invalid customer_since: 05/20/2026
233343dd-648c-487c-a8a4-41e7097a3bdc,b8d6cd4a-7132-42c0-b726-e4da6575b895,2025-11-03,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2221,,FK violation: contact_id b8d6cd4a-7132-42c0-b726-e4da6575b895 not found
c87d5448-d717-42a1-acb9-a0a7efe21959,dd20fd73-7ac1-418b-9fd6-3d62f061e93e,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_173,,FK violation: contact_id dd20fd73-7ac1-418b-9fd6-3d62f061e93e not found
193ba20f-0917-4569-8e9a-c4860a694dd3,c60a6aa2-723f-43dc-a9c2-5e961a0d2bab,2023-05-22,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU288,,FK violation: contact_id c60a6aa2-723f-43dc-a9c2-5e961a0d2bab not found
a69d6826-abdb-46fe-a121-83373c64f581,021124a4-3159-41b7-87f9-130662793b88,2025-11-16,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1489,,FK violation: contact_id 021124a4-3159-41b7-87f9-130662793b88 not found
76c196ab-1738-4a16-8954-92bba4907942,b101838d-1dce-4f5b-9c6d-20b29f7088a8,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_79,,FK violation: contact_id b101838d-1dce-4f5b-9c6d-20b29f7088a8 not found
8adb2b57-e8ef-49ba-816c-23f5adbc3092,964b3e3f-3fc8-4a1f-be87-380b46008e36,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_142,,FK violation: contact_id 964b3e3f-3fc8-4a1f-be87-380b46008e36 not found
dda7c14c-1c8e-4d89-a4cc-d3ab80d00adf,ae47166e-de44-48f2-8b2e-ba759b3808a0,2024-10-07,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2850,,FK violation: contact_id ae47166e-de44-48f2-8b2e-ba759b3808a0 not found
550add47-07cb-4bd7-8999-9890e81b5d9c,ea8ed0cc-6c52-4a03-b4de-db4a3abdc33b,2026-03-01,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU974,,FK violation: contact_id ea8ed0cc-6c52-4a03-b4de-db4a3abdc33b not found
0e6c269b-9577-4ca9-88fc-a491d235dd9e,263b78a0-4de9-4b43-842a-d838f7c756b8,2025-09-03,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU443,,FK violation: contact_id 263b78a0-4de9-4b43-842a-d838f7c756b8 not found
734459c2-16cf-4130-ae49-f1ee22fb3751,3806e7ea-d5f0-4611-91fc-dbf68dd3b685,2026-04-13,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU389,,FK violation: contact_id 3806e7ea-d5f0-4611-91fc-dbf68dd3b685 not found
f568187b-f44f-404f-bf00-d5f22cf7337e,348ae849-f84f-4c8c-b7b9-a1ed6776ae6d,2022-02-26,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1314,,FK violation: contact_id 348ae849-f84f-4c8c-b7b9-a1ed6776ae6d not found
33660965-2753-41c5-b591-37678f743b5d,cfd9b98c-5e86-4a72-a214-00a33bc2d54a,2026-10-01,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU968,,FK violation: contact_id cfd9b98c-5e86-4a72-a214-00a33bc2d54a not found
eae366c6-ea79-4482-9a94-39b40357aca1,727ef431-ee93-4d64-a4d8-dc8f76dd6710,2024-07-29,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU244,,FK violation: contact_id 727ef431-ee93-4d64-a4d8-dc8f76dd6710 not found
1f9d1809-8998-46e1-998e-df7d0762ba1b,857b6bcc-36ee-473e-aebf-df30137ebb71,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_62,,FK violation: contact_id 857b6bcc-36ee-473e-aebf-df30137ebb71 not found
56d3c62b-ccff-4dff-a64a-6ae0479a5a8d,12e06e56-79ee-4f42-bd22-f10e46465917,2024-06-10,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1371,,FK violation: contact_id 12e06e56-79ee-4f42-bd22-f10e46465917 not found
7a6194f1-0b4c-4061-8b95-d33c53ee57b4,bff580d5-1e10-4296-bc55-aa65dd8b32f6,2022-08-11,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2575,,FK violation: contact_id bff580d5-1e10-4296-bc55-aa65dd8b32f6 not found
8d471a01-ab1e-46f9-af06-3db0f3233061,c0877dbf-125e-49bb-9f52-c3aa715284d3,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_20,,FK violation: contact_id c0877dbf-125e-49bb-9f52-c3aa715284d3 not found
07ad3353-cfae-4f47-a9f0-c61f636bf678,2c42b796-8d0c-4fc8-9b63-f60d2d641744,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_200,,FK violation: contact_id 2c42b796-8d0c-4fc8-9b63-f60d2d641744 not found
fcc95b72-d57b-47e3-9082-5fc773a1fd40,ac0bb6fc-a989-4b0c-a7da-535366fb04cb,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_3,,FK violation: contact_id ac0bb6fc-a989-4b0c-a7da-535366fb04cb not found
dfd6ea6b-4e07-47aa-820e-d0daf3f356a7,b42a70d1-11b9-4694-9f4d-9d6aeee46e4e,05/20/2026,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2231,,invalid customer_since: 05/20/2026
2e8b2a15-648e-4c09-81c4-0fbe55dc4a27,3bfb3428-24c6-40af-bafd-50b2e2002caa,2024-09-03,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU931,,FK violation: contact_id 3bfb3428-24c6-40af-bafd-50b2e2002caa not found
3b6f585e-5126-4ca0-9744-d5b1fb3c3701,aceb1811-5558-468d-8180-9b6a1b1b8543,2026-13-45,inactive,,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1761,,invalid customer_since: 2026-13-45
69d74ea0-fac1-4a99-8372-43b9e25b3a32,d60b4316-3e57-4d67-b76b-6b98702c1e69,2025-01-12,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU279,,FK violation: contact_id d60b4316-3e57-4d67-b76b-6b98702c1e69 not found
51193288-1c71-467f-8e66-1f70d1eea753,884de78a-7a76-44d4-abcd-a2501d10fac2,2023-09-20,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1496,,FK violation: contact_id 884de78a-7a76-44d4-abcd-a2501d10fac2 not found
5d3944bf-8178-48fe-9fd5-229ec00f4494,8ca1a949-63ee-4e8f-86a8-c1b36f54c437,05/20/2026,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1036,,invalid customer_since: 05/20/2026
a1424b9b-d341-4cb3-b170-896d9170fd80,bef44a19-cc75-43e8-aa6e-ce77b7dc6b91,2024-10-07,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2850,,FK violation: contact_id bef44a19-cc75-43e8-aa6e-ce77b7dc6b91 not found
1d34dece-2c8a-4fe5-a1b2-c1e30e1edf5d,b2b6e4bf-9b95-4fbb-874c-88db4752e1e9,2026-05-03,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1324,,FK violation: contact_id b2b6e4bf-9b95-4fbb-874c-88db4752e1e9 not found
9315175c-2646-44ef-9be4-98b75c58374c,472bc1ab-2e1e-4d2b-84a2-22857ce054ed,2022-09-16,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU299,,FK violation: contact_id 472bc1ab-2e1e-4d2b-84a2-22857ce054ed not found
960c318f-488c-4226-945d-0c3e6be45352,084ab1c4-e17a-42a5-8947-e01ac5e477ef,2025-05-07,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1241,,FK violation: contact_id 084ab1c4-e17a-42a5-8947-e01ac5e477ef not found
5bab36a2-647f-4d82-b794-03068e6e68f8,992a122f-3748-4e3d-bb85-2066117675a6,2024-03-09,inactive,CORPORATE,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2253,,FK violation: contact_id 992a122f-3748-4e3d-bb85-2066117675a6 not found
f2f51c7b-6822-48c3-b607-31a60894a736,05f61e78-f086-4207-97a8-dd8890990f40,2026-13-45,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1726,,invalid customer_since: 2026-13-45
d6c10665-05a7-4e60-b645-125c0f8e1852,45ef8bd5-79ff-4649-9656-871b1b04030c,2021-11-07,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2805,,FK violation: contact_id 45ef8bd5-79ff-4649-9656-871b1b04030c not found
bf5d03c9-f5ff-4c96-b191-cc7a4f1797d3,f088957f-0638-4e35-9cb4-35b6f95ae887,2021-12-10,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU376,,FK violation: contact_id f088957f-0638-4e35-9cb4-35b6f95ae887 not found
cde970a4-4f7e-4623-a9c6-b966aa54b916,222d643b-e1e0-4e45-9783-d20267bcd4d6,05/20/2026,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU152,,invalid customer_since: 05/20/2026
d5843363-df24-41f2-9756-3d6815d8413d,a88494ce-c3ba-47cc-b8fd-159bee94651c,05/20/2026,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1775,,invalid customer_since: 05/20/2026
dc4c6dec-3dca-45e1-b37b-549a4293bcb6,225c723f-4ed9-4956-a6f9-aa69487e5dc5,2026-02-14,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2952,,FK violation: contact_id 225c723f-4ed9-4956-a6f9-aa69487e5dc5 not found
a595cee2-779a-4ba0-921a-b57e8d9a8c78,84e875d5-288a-4728-8782-ab662a95a066,2025-11-02,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1342,,FK violation: contact_id 84e875d5-288a-4728-8782-ab662a95a066 not found
2fc3138c-946f-4286-a186-7ff3c40b9488,77e4151a-14a1-4a24-a7b9-f76d3c9a1ad1,2025-06-06,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2727,,FK violation: contact_id 77e4151a-14a1-4a24-a7b9-f76d3c9a1ad1 not found
8b9cb30e-cead-463d-a8d9-6c7a01fc6e93,8665e68a-5cdd-4efe-bdd8-a10be34b42d5,2025-10-17,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1883,,FK violation: contact_id 8665e68a-5cdd-4efe-bdd8-a10be34b42d5 not found
22c790da-e173-4a91-bd54-63793b765acd,17d6a1c4-b0d6-40bc-b05f-4186905200db,2024-02-17,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2745,,FK violation: contact_id 17d6a1c4-b0d6-40bc-b05f-4186905200db not found
2e266f60-f68f-44c9-aea6-e2259377e40f,ebd1464e-cb75-45ea-a390-4ecb61bf9c1d,2026-04-21,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1340,,FK violation: contact_id ebd1464e-cb75-45ea-a390-4ecb61bf9c1d not found
767aaf14-d3b4-431c-b8e4-876b68d42e1e,f2172d37-d505-40f2-a1cd-6ab218f1228c,2026-13-45,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1577,,invalid customer_since: 2026-13-45
f5ff0536-eb35-4c05-a779-3cd146b8d44e,33492cae-8ecc-430e-a8ec-d70983c5919f,2022-12-06,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU939,,FK violation: contact_id 33492cae-8ecc-430e-a8ec-d70983c5919f not found
1d45c2bc-c8d4-4b0d-8cf2-e99af72ea9db,e16a287b-7ffd-4c5f-a7df-2b106fb9a587,2025-08-23,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2187,,FK violation: contact_id e16a287b-7ffd-4c5f-a7df-2b106fb9a587 not found
2f4c5165-d574-44f0-8bc2-71157f9b51b7,dd39b7a5-c70c-4bdd-ba99-e36e211f5eff,2023-12-24,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1792,,orphaned by duplicate contact email: dd39b7a5-c70c-4bdd-ba99-e36e211f5eff
7db8bd0e-9b1d-40f3-b7b4-2c9ffedd0c04,3c06e9c7-e786-4e93-8b9b-4d8619260a62,2022-05-11,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1045,,orphaned by duplicate contact email: 3c06e9c7-e786-4e93-8b9b-4d8619260a62
a42e7643-ad19-41d3-8fee-741aa530c742,db11dcd6-ad63-460e-8128-d0310d18dfd8,2026-04-29,active,b2c,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_39,,orphaned by duplicate contact email: db11dcd6-ad63-460e-8128-d0310d18dfd8
c1129930-1d61-4063-a884-a7ad7020be03,76890fe3-7137-4c00-816e-fafc492416fd,2023-03-02,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2569,,orphaned by duplicate contact email: 76890fe3-7137-4c00-816e-fafc492416fd
f0005204-6268-42d0-89ae-f545eeced922,49e1d83a-2a0d-4ad3-ae48-322b42547b76,2023-10-18,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1558,,orphaned by duplicate contact email: 49e1d83a-2a0d-4ad3-ae48-322b42547b76
eb214f56-74da-40d2-a0be-3468d7d2d552,aff0104d-6883-4981-9279-d9941210c686,2021-04-09,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2513,,orphaned by duplicate contact email: aff0104d-6883-4981-9279-d9941210c686
7bd08633-c63f-4ac3-af24-ba732c964229,aeac5eca-cc07-46c1-969c-c4189c5b0119,2024-03-29,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1033,,orphaned by duplicate contact email: aeac5eca-cc07-46c1-969c-c4189c5b0119
ee599932-b152-4eb5-a4c0-b224061ef96d,1fe13ec4-8f73-4c16-b0d0-a4cc9831be8a,2021-03-09,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1581,,orphaned by duplicate contact email: 1fe13ec4-8f73-4c16-b0d0-a4cc9831be8a
d28b9e6e-a3fb-415f-a296-8f316324fc21,241253a2-46c6-428a-9de9-16c19d8f6dff,,,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU742,,orphaned by duplicate contact email: 241253a2-46c6-428a-9de9-16c19d8f6dff
69889007-3d4a-4e26-8491-12664609212c,75736fba-ba52-4db7-abf2-3c6609f8a297,2024-09-05,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1632,,orphaned by duplicate contact email: 75736fba-ba52-4db7-abf2-3c6609f8a297
cb5bc38b-46d0-4352-a9ab-d106aa4f5925,8a7d950a-a652-4bf7-9ae1-eecdcca47fc8,2025-07-14,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU689,,orphaned by duplicate contact email: 8a7d950a-a652-4bf7-9ae1-eecdcca47fc8
890a00d1-8c0b-424f-9d95-28947063a6ce,285978e4-8321-4f9d-a0b3-9c3f6b5c911c,2025-09-21,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU19,,orphaned by duplicate contact email: 285978e4-8321-4f9d-a0b3-9c3f6b5c911c
43840a54-6270-4477-a403-c9f207e9f103,a055794c-b395-494a-b9df-1140eb861907,2025-09-26,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2239,,orphaned by duplicate contact email: a055794c-b395-494a-b9df-1140eb861907
e5e3bdf0-7caf-4a66-a6d0-ed5c159f32f4,6e1eb230-5f48-4126-a9d2-0321e6f9be15,2025-11-23,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1570,,orphaned by duplicate contact email: 6e1eb230-5f48-4126-a9d2-0321e6f9be15
be18d083-d6a7-42b9-ae18-e6b896ef8e00,24e2db8a-f0cf-40ad-9628-ea3f3ffe108e,2022-04-16,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2881,,orphaned by duplicate contact email: 24e2db8a-f0cf-40ad-9628-ea3f3ffe108e
e8d03aca-9640-4532-8962-f22388e29903,336121aa-d5c1-4ea5-ab83-3eea2c116a7b,2025-09-03,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU443,,orphaned by duplicate contact email: 336121aa-d5c1-4ea5-ab83-3eea2c116a7b
dceb5462-58c9-4368-9bec-3429afcd4345,41d3c239-0f95-4b15-aa25-e08a6f36fe7a,2025-08-17,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1142,,orphaned by duplicate contact email: 41d3c239-0f95-4b15-aa25-e08a6f36fe7a
417d69c3-1a06-40c7-8568-3de197bad92d,39aa195c-c7c6-4df5-bdd7-13fc3ed7819c,2021-07-18,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2916,,orphaned by duplicate contact email: 39aa195c-c7c6-4df5-bdd7-13fc3ed7819c
fedac24a-c4a3-4081-a4e1-cb8f06092ab8,cf1ea07d-21a4-4c27-9814-5c86bfb2d56d,2026-04-29,active,b2c,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_101,,orphaned by duplicate contact email: cf1ea07d-21a4-4c27-9814-5c86bfb2d56d
4f3b9050-268d-4fe7-b65e-1b9e86cb0dc3,74201be0-cc98-4f68-b97b-0c893555c9d7,2025-09-25,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1965,,orphaned by duplicate contact email: 74201be0-cc98-4f68-b97b-0c893555c9d7
15a2efe4-aa15-45cf-9fc3-564cab882395,f747f7fe-4f88-408c-afd6-59003ea9134a,2025-05-03,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1208,,orphaned by duplicate contact email: f747f7fe-4f88-408c-afd6-59003ea9134a
b1b8d5ca-0a4a-4e8d-914e-53e6cf2997f0,33d2cb56-f0bb-4ade-a912-5a087e96eab1,2024-04-19,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU441,,orphaned by duplicate contact email: 33d2cb56-f0bb-4ade-a912-5a087e96eab1
19d79c8a-64eb-4322-907b-0f19852dda98,706e4b63-d642-42c5-9f1c-24a89fb343b2,2026-04-29,active,b2c,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_107,,orphaned by duplicate contact email: 706e4b63-d642-42c5-9f1c-24a89fb343b2
d01cdf26-99de-402f-b945-5c2cb07fb9a7,c13f2e11-e2ac-4f9e-8d5d-45477d23425d,2025-08-02,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU708,,orphaned by duplicate contact email: c13f2e11-e2ac-4f9e-8d5d-45477d23425d
76be6a16-97b9-4604-b194-8648bf8c2424,4f8a1e9d-3462-4a5b-9b06-5bf07d232a2a,2025-05-15,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1421,,orphaned by duplicate contact email: 4f8a1e9d-3462-4a5b-9b06-5bf07d232a2a
00bfb044-a36c-446a-887d-a9f7e30f0689,9869891d-2f8b-49aa-9738-451e391e5440,1996-11-27,active,b2b,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,nw_cust_ANTON,,orphaned by duplicate contact email: 9869891d-2f8b-49aa-9738-451e391e5440
504233ca-1888-4827-b25f-e1cbe26ef991,d7655a21-93e2-4c5b-85ea-1aaf8af23edf,2021-07-19,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2877,,orphaned by duplicate contact email: d7655a21-93e2-4c5b-85ea-1aaf8af23edf
